599,邀勲,ようくん,邀める,もと,◆３,"┌功をたてようとすること。〈新大字典〉
┌功を求める。〈字通〉"
600,俚諺,りげん,俚しい,いや,◆３,"┌民間で広く言いならわされてきたことわざ。通俗なことわざ。〈漢字ペディア〉
┌民間で使われていることわざ。〈漢辞海〉
◇漢字ペディア大見出し"
601,鏤骨,"るこつ
ろうこつ",鏤む,きざ,◆３,"┌骨にきざみこむほど、非常に苦心したり努力したりすること。〈漢字ペディア〉
┌骨に刻み込む。感激して決して忘れないことのたとえ。〈漢辞海〉
┌骨に刻み付ける。決して忘れないことのたとえ。銘肌鏤骨。〈漢字源〉
◇漢字ペディア大見出し"
602,鏤膚,"ろうふ
るふ",鏤る,"え
かざ",◆３,"┌いれずみ。肌膚を刺して、丹青を涅するをいう。≒文身〈字源〉
┌≒鏤身
├1.皮膚に彫りものをする。
└2.皮膚に施した彫りもの。いれずみ。〈漢辞海〉
┌≒鏤身
├体にほりものをする。いれずみをする。〈漢字源〉"
603,鐫級,せんきゅう,鐫ける,しりぞ,◆３,"┌罪によって流される。〈字通〉
┌官位の等級を下げる。〈字源〉"
604,鑽味,さんみ,鑽つ,うが,◆３,"┌中まで入ってあじわる。研究して良く理解すること。〈漢字源〉
┌きわめ味わうこと。〈新大字典〉
┌義理をきはめあじわう。〈字源〉◇漢字ペディア大見出し"
605,闡繹,せんえき,闡らか,あき,◆３,"┌明らかにし、のべる。〈字通〉
┌明らかにし述べる。〈漢辞海〉
┌ひらき述べる。"
606,陟罰,ちょくばつ,陟む,すす,◆３,"┌官位をあげてほめることと、官位をおとして罰すること。≒賞罰〈漢字源〉
┌官位をあげて賞することと、官位をおとして罰すること。〈漢辞海〉
┌官位をのぼせると、おとし罰すると。〈字源〉"
607,霍奕,かくえき,霍い,はや,◆３,"┌速く走るさま。〈漢辞海〉
┌はやく馳するさま。〈字源〉
┌はやくかけるさま。〈漢字源〉
┌はやく馳せるさま。〈新大字典〉"
608,開霽,かいせい,霽れる,は,◆３,"┌雨後、空が晴れわたる。〈漢辞海〉
┌雨がやみてはれわたる。≒開晴〈字源〉
┌雨がやんで、すっかり晴れわたる。〈漢字源〉
◇漢字ペディア下付き"
609,竟宴,きょうえん,竟わる,お,◆３,"1.神事や祭事の終了後に開く宴。
2.平安時代、宮中で書物の講義や和歌集の編纂などが終わったときに催された宴会。〈漢字ペディア〉
◇漢字ペディア大見出し"
610,竟天,きょうてん,竟る,わた,◆３,満天。〈字通〉
611,孝竟,こうきょう,竟める,きわ,◆３,"┌1.罪状を徹底的に調べる。
└2.獄中で死ぬ。〈漢辞海〉
┌1.罪状を徹底的に調べる。
└2.獄中で死ぬこと。〈漢字源〉"
612,魚餒,"ぎょだい
ぎょたい",餒る,くさ,◆３,"┌魚がくさる。≒魚爛〈字源〉
┌≒魚爛〈字通〉
┌魚がくさること。魚爛。〈新大字典〉"
613,饒舌,じょうぜつ,饒い,おお,◆３,"口数が多いこと。おしゃべり。≒多弁、多言、⇔寡黙〈漢字ペディア〉
◇漢字ペディア大見出し"
614,幽馥,ゆうふく,馥り,かお,◆３,"┌奥ゆかしい香り。≒幽香〈漢字源〉
┌奥ゆかしい香り。ほのかな香り。〈漢辞海〉
┌≒幽香〈字通〉"
615,駭浪,がいろう,駭れる,みだ,◆３,"┌わきたつ大なみ。〈字源〉
┌あらなみ。〈字通〉
┌わきたつ波。〈新大字典〉
◇漢字ペディア小見出し"
616,欺騙,ぎへん,騙す,だま,◆３,"┌あざむきだますこと。欺瞞(ｷﾞﾏﾝ)。〈大辞泉〉
┌真相を隠してだます。ぺてんにかける。〈漢辞海〉
┌あざむきかたる。〈字源〉"
617,驕嘶,きょうせい,驕ん,さか,◆３,"┌馬が勢いさかんにいななく。〈字源〉
┌馬がよくいななくこと。〈新大字典〉"
618,歩驟,ほしゅう,驟る,はし,◆３,"┌あゆむと、はしると。驟は疾走。〈字源〉
┌1.ふつうに歩くことと、小走りに歩くこと。
├2.進み具合。物事の順序･次第。
└3.歩み。足どり。〈漢辞海〉
┌1.歩くことと走ること。足どり。
└2.物事の順序･次第。〈漢字源〉"
619,驟馳,しゅうち,驟い,はや,◆３,"はやく走る。〈字通〉
◇漢字ペディア小見出し"
620,蹄齧,ていげつ,齧む,か,◆３,"┌1.ひづめでけり、歯でかむ。
└2.お互いに押しのけ合う。〈漢辞海〉
┌ひづめにてけると、くちにてかむと。〈字源〉
┌馬がひづめでけることと歯でかむこと。〈新大字典〉"
621,藻厲,そうれい,厲ぐ,と,◆３,"┌わが身を美しくみがき、行いをりっぱにする。〈漢辞海〉
┌美しくみがきたてる。行いなどをりっぱにすること。〈漢辞海〉
┌かざりてとぎみがく。〈字源〉
┌かざりたてる。〈字通〉"
622,夭厲,ようれい,厲む,や,◆３,"┌疾疫をいう。〈字源〉
┌疫病で夭死する。〈字通〉"
623,厲色,れいしょく,厲しい,はげ,◆３,"┌顔色をはげしくして怒る。血相をかえる。〈字源〉
┌怒りの表情。また、その表情をする。〈漢辞海〉
┌怒りで顔つきをきびしくする。きびしい顔つきをすること。〈漢字源〉
┌顔色をはげしくする。怒って顔色を変えること。〈新大字典〉"
624,屛面,へいめん,屛う,おお,◆３,"┌面をおおう具。団扇の類。≒便面〈字源〉
┌顔をかくす。〈字通〉
┌顔をおおうもの。団扇の類。〈新大字典〉"
625,拋車,ほうしゃ,拋げる,な,◆３,"┌石を発射する仕掛けのある車。昔、戦争のときに使われた。〈漢字源〉
┌古、軍中にて投石の用に供えし車。≒霹靂車〈字源〉
┌投石車。拋雷車。霹靂車。〈漢辞海〉"
626,兀立,こつりつ,兀い,たか,◆３,"1.とびぬけて高くそびえ立つさま。
2.姿勢正しく立つさま。〈漢字ペディア〉
◇漢字ペディア大見出し"
627,蠹害,とがい,蠹む,むしば,◆３,"≒蠹毒
1.虫が本や衣服などを食って害をなすこと。また、その害。
2.物事をむしばみそこなうこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
628,国蠹,こくと,蠹なう,そこ,◆３,"┌国家の利益を害する悪人。〈漢辞海〉
┌国民でありながら国を害する者。国賊。〈漢字源〉
┌国を害する者。国賊。〈日本国語大辞典〉"
629,鷙勇,しゆう,鷙い,あら,◆３,"┌あらあらしく強い。鷙猛。〈新大字典〉
┌たけだけしい。勇猛である。≒鷙悍、鷙猛、鷙強〈漢字源〉
┌たけだけしく強い。勇猛なさま。≒鷙悍、鷙強、鷙猛〈漢辞海〉
┌猛勇。〈字通〉"
630,搏鷙,はくし,鷙つ,う,◆３,激しく攻撃する。≒搏摯〈漢辞海〉
631,闔国,こうこく,闔て,すべ,◆３,"┌全国。国全体。国じゅう。〈漢字ペディア〉
┌全国。〈字通〉
┌国内のこらず。≒全国、挙国〈字源〉
◇漢字ペディア大見出し"
632,闔戸,こうこ,闔じる,と,◆３,"┌とをとざす。≒閉戶〈字源〉
┌戸を閉ざす。〈字通〉"
633,面冪,"めんぺき
めんべき",冪う,おお,◆３,"┌紙、または帛（絹布）で死人の顔をおおうこと。また、そのもの。≒幎帽〈漢字源〉
┌紙や帛（絹の布）で死者の顔をおおう。また、そのおおうもの。幎帽。〈漢辞海〉"
634,膺命,ようめい,膺ける,う,◆３,"┌受命。〈字通〉
┌命令を受けること。〈新大字典〉"
635,膺懲,ようちょう,膺つ,う,◆３,"外敵を征伐すること。討ちこらしめること。〈漢字ペディア〉
◇漢字ペディア大見出し"
636,敲戛,こうかつ,戛つ,う,◆３,"┌たたきうつこと。〈新大字典〉
┌たたきうつ。〈字源〉"
637,旌閭,せいりょ,旌す,あらわ,◆３,"┌入り口に表彰する。官が村落の入り口や門に、扁額をつけたり、坊や碑を建てたりして、善行者･有徳者を表彰する。旌門。≒旌顕、旌表〈漢辞海〉
┌善行の人の名を里門にかきあらわす。〈字源〉
┌善行のあった人の名を里門に書いて表彰すること。〈漢辞海〉"
638,道旁,どうぼう,旁ら,かたわ,◆３,"┌道のかたわら。道端。≒道傍〈漢辞海〉
┌みちばた。道のほとり。≒道傍〈新大字典〉"
639,旁矚,ぼうしょく,旁し,あまね,◆３,"┌あまねくみる。〈字源〉
┌あまねくみること。〈新大字典〉
┌広く視る。〈字通〉"
640,旁晩,ぼうばん,旁る,よ,◆３,夕方。夜の近くによりそう時刻の意から。〈漢字源〉
641,攤書,たんしょ,攤く,ひら,◆３,"┌書物をひらく。〈字源〉
┌書物をひらくこと。〈新大字典〉
┌書物をひらいてならべる。〈字通〉
◇漢字ペディア小見出し"
642,蘊崇,"うんしゅう
うんすう",蘊む,つ,◆３,"┌つみあつめる。≒積聚〈字源〉
┌高く積み上げる。〈字通〉"
643,自艾,じがい,艾る,か,◆３,"┌1.みずから悪を去り、善を修めること。
└2.後悔すること。〈新大字典〉
┌みずから悪を去りて善を修める。艾は刈り除く。〈字源〉"
644,艾康,がいこう,艾める,おさ,◆３,"┌世の中が平安なさま。≒艾安〈漢辞海〉
┌≒艾安
├1.世の中をおさめ安んじる。
└2.世の中がおさまって安らかなこと。〈漢字源〉
┌おさめやすんず。≒艾安〈字源〉
◇漢字ペディア小見出し"
645,徼循,きょうじゅん,徼る,めぐ,◆３,"┌見回って取り締まる。巡回する。〈漢字源〉
┌みまわること。めぐること。徼巡。〈新大字典〉
┌巡察する。≒徼巡〈漢辞海〉
◇漢字ペディア小見出し"
646,乍寒,さかん,乍ち,たちま,◆４,急に寒くなる。〈字通〉
647,遽亟,きょきょく,亟やか,すみ,◆４,すみやか。〈字通〉
648,麗嫺,れいかん,嫺やか,みやび,◆４,"┌美しく、上品なさま。〈漢辞海〉
┌うるわしくてしとやか。〈字源〉"
649,幷肩,へいけん,幷ぶ,なら,◆４,肩を並べること。他に匹敵する意。併肩。〈新大字典〉
650,僵尸,きょうし,僵れる,たお,◆４,"┌倒れた死体。〈漢字源〉
┌≒僵屍
├1.倒れたままの硬直した死体。
└2.ひろく、死体。〈漢辞海〉"
651,韞玉,うんぎょく,韞む,つつ,◆４,"┌玉を包み隠す。美しい質を中にひめるたとえ。〈漢字源〉
┌玉を包みいだく。すぐれた資質を中に持つことをいう。〈漢辞海〉
◇漢字ペディア小見出し"
652,蕩漾,とうよう,漾う,ただよ,◆４,"┌ただようさま。また、水がゆれうごくさま。〈漢字源〉
┌漂いゆらぐ。〈字通〉
┌ただよい動くこと。静かに揺れ動くこと。また、そのさま。〈日本国語大辞典〉
◇漢字ペディア下付き"
653,漲天,ちょうてん,漲る,みなぎ,◆４,"┌天一面に広がる。〈漢字源〉
┌天空一面にあふれ広がる。〈漢辞海〉"
654,叨恩,とうおん,叨に,みだり,◆４,"┌過分の恩恵を受ける。恩恵を受けることをへりくだって言う言葉。〈漢辞海〉
┌みだりに恩を受ける。恩恵を受けることをへりくだっていう言葉。〈漢字源〉"
655,莅政,りせい,莅む,のぞ,◆４,"┌政治をとり行う。〈漢字源〉
┌政治を執り行う。〈漢辞海〉"
656,矯揉,きょうじゅう,揉める,た,◆４,"┌欠点をなおす。〈漢字源〉
┌ためる。〈字通〉
┌ためあらためる。〈字源〉
┌曲がったものを真っ直ぐにし、真っ直ぐなものを曲げる。改め直す意。〈漢辞海〉"
657,歙肩,きゅうけん,歙める,すぼ,◆４,"┌肩をすぼめて人にへつらうこと。〈新大字典〉
┌肩をそびやかす。人にへつらうさま。〈漢字源〉
┌肩をすぼめる。肩をちぢこめて、体を小さくする。〈漢辞海〉"
658,浄揩,じょうかい,揩う,ぬぐ,◆４,"┌きよくぬぐう。≒浄拭〈字源〉
┌ぬぐい清めること。≒浄拭〈新大字典〉"
659,佯狂,ようきょう,佯る,いつわ,◆４,"┌狂人のふりをする。〈漢字源〉
┌発狂したふりをすること。また、その人。≒陽狂〈漢字ペディア〉
┌気がふれたふりをする。〈漢辞海〉
◇漢字ペディア大見出し"
660,傚慕,こうぼ,傚う,なら,◆４,"┌まねをする。〈漢辞海〉
┌まねする。〈字通〉
◇漢字ペディア小見出し"
