801,後悔____,こうかいぜいせい,◆２,噬臍,噬斉,＊『春秋左氏伝-荘公六年』,"➡後悔噬臍／後悔噬斉（こうかいぜいせい）
あとになって悔やんでもどうしようもない。〈漢検四字熟語辞典〉
★「噬臍」は、へそをかむこと。
★口はへそまで届かないことからどうにもならない、不可能の意。
「後悔、臍(ﾎｿﾞ)を噬(ｶ)む」",
802,荒瘠____,こうせきせきろ,◆２,斥鹵,,＊『蘇軾-答張文潜書』,"➡荒瘠斥鹵（こうせきせきろ）
土地が荒れやせていること。〈漢検四字熟語辞典〉
★「荒瘠」は、土地が荒れやせること。
★「斥鹵」は、塩分を含んで荒れた土地。
類：黄茅白葦（こうぼうはくい）",
803,翠帳____,すいちょうこうけい,◆２,紅閨,,＊『和漢朗詠-下･遊女』,"➡翠帳紅閨（すいちょうこうけい）
高貴な女性の寝室のこと。身分の高い家に生まれて大切に育てられた令嬢の生活のたとえとして使われる。〈漢検四字熟語辞典〉
★「翠帳」は、かわせみの羽で飾った緑色の美しい帳(ﾄﾊﾞﾘ)のこと。
★「紅閨」は、赤く塗って飾った寝室の意。",
804,____蒙戎,こきゅうもうじゅう,◆２,狐裘,,＊『詩経-邶風･旄牛』,"➡狐裘蒙戎（こきゅうもうじゅう）
富貴の人の行いが治まらず国家が乱れることのたとえ。〈漢検四字熟語辞典〉
★「狐裘」は、狐の脇の下にある白い毛で作ったかわごろも。中国では古来高価なものとされ、貴人が身につけた。
★「蒙戎」は、ものが乱れるさま。
★高貴な人が着る狐のかわごろもの毛が乱れる意。",
805,宝鈿____,ほうでんぎょくさい,◆２,玉釵,,＊『斎藤拙堂-月瀬紀勝』,"➡宝鈿玉釵（ほうでんぎょくさい）
美しいもののたとえ。〈漢検四字熟語辞典〉
★「釵」は、造化のかんざし。
★「鈿」は、二股のかんざし。
★珠玉や金銀で飾った美しいかんざしやこうがいの意。",
806,____憤激,こうがいふんげき,◆２,慷慨,,＊『不明』,"➡慷慨憤激（こうがいふんげき）
激しく憤り嘆くこと。〈漢検四字熟語辞典〉
★「慷慨」と「憤激」は、憤りなげく意。
類：慷慨悲憤（こうがいひふん）／類：悲歌慷慨（ひかこうがい）／類：慷慨搤腕（こうがいやくわん）",
807,万寿____,ばんじゅむきょう,◆２,無疆,,＊『詩経-豳風･七月』,"➡万寿無疆（ばんじゅむきょう）
いつまでも長生きをすること。〈漢検四字熟語辞典〉
★「万寿」は、万年の寿命の意から長生きすること。長命。
★「無疆」は、きわまりがない。際限がない意。
★長命でいく久しく生きられるよう、長寿を祝う言葉。
類：南山之寿（なんざんのじゅ）
「万寿(ﾊﾞﾝｼﾞｭ)疆(ｷﾜﾏ)り無(ﾅ)し」",
808,驚心____,きょうしんどうはく,◆２,動魄,,＊『鍾嶸-詩品･上』,"➡驚心動魄（きょうしんどうはく）
心の底から深い感動を呼び起こすこと。〈漢検四字熟語辞典〉
★「魄」は、たましいのことで、人の死後、天に昇る「魂」に対して、地に残るたましいをいう。
★心を驚かし、たましいを動かすような感動の意。
類：驚魂動魄（きょうこんどうはく）
「心を驚かし魄(ﾀﾏｼｲ)を動かす」",
809,____分明,おんしゅうぶんめい,◆２,恩讐,恩讎,＊『呂氏童蒙訓』,"➡恩讐分明／恩讎分明（おんしゅうぶんめい）
恩を受けたものには恩で報い、あだを受けたものにはあだで報いること。また、それをはっきりさせること。〈漢検四字熟語辞典〉
★「讐」は、あだ、うらみの意。
★「分明」は、はっきりしていること。またはっきりさせること。",
810,____落落,しんせいらくらく,◆２,晨星,,＊『劉禹錫-送張盥赴挙序』,"➡晨星落落（しんせいらくらく）
次第に仲の良い友人がいなくなること。また、友人が年とともに段々死んでいなくなること。〈漢検四字熟語辞典〉
★「晨星」は、夜明けの空に残っている星のこと。
★「落落」は、まばらで寂しいさま。
★明け方の空に残っていた星が一つ一つ消えていく意。
類：落落晨星（らくらくしんせい）
「落落として晨星の相望むが如し」",
811,____流浪,てんぱいるろう,◆２,顚沛,顛沛,＊『不明』,"➡顚沛流浪／顛沛流浪（てんぱいるろう）
つまずき倒れながらさまよい歩くこと。〈漢検四字熟語辞典〉
★「顚沛」は、つまずき倒れること。
★「流浪」は、所を定めずさすらう意。
類：顚沛流離（てんぱいりゅうり）",
812,____辛苦,かんなんしんく,◆２,艱難,,＊『坪内逍遥-小説神髄』,"➡艱難辛苦（かんなんしんく）
大変な苦労。〈漢検四字熟語辞典〉
★「艱難」は、難儀･苦しみ･悩みの意。
★「辛苦」は、つらく苦しいこと。
★困難やつらいこと･苦しいことに遭遇して悩むこと。
類：艱難苦労（かんなんくろう）／類：千辛万苦（せんしんばんく）／類：粒粒辛苦（りゅうりゅうしんく）／類：四苦八苦（しくはっく）／類：七難八苦（しちなんはっく）／類：焦心苦慮（しょうしんくりょ）",
813,____八街,しくはちがい,◆２,四衢,,＊『坪内逍遥-桐一葉』,"➡四衢八街（しくはちがい）
大通りが四方八方に通じている大きな街のこと。〈漢検四字熟語辞典〉
★「衢」と「街」は、四方に通じる道･大通りのこと。
類：四通八達（しつうはったつ）",
814,____珠玉,りんろうしゅぎょく,◆２,琳琅,琳瑯,＊『世説新語-容止』,"➡琳琅珠玉／琳瑯珠玉（りんろうしゅぎょく）
非常に美しい玉。すぐれた人物や美しい詩文のたとえ。〈漢検四字熟語辞典〉
★「琳琅」は、美しい玉。",
815,____謹言,きょうこうきんげん,◆２,恐惶,,＊『明衡往来･上末』,"➡恐惶謹言（きょうこうきんげん）
恐れながらつつしんで申し上げるということ。手紙の終わりに書いて、相手に敬意を表す言葉。〈漢検四字熟語辞典〉
★「恐惶」は、恐れかしこまること。
類：恐恐謹言（きょうきょうきんげん）／類：恐惶敬白（きょうこうけいはく）",
816,深根____,しんこんこてい,◆２,固柢,"固蔕
固蒂",＊『老子-五九章』,"➡深根固柢／深根固蔕／深根固蒂（しんこんこてい）
物事の基礎をしっかり固めること。〈漢検四字熟語辞典〉
★「根」と「柢」は、木の根のことで、物事の基本･基礎のたとえ。
★木の根を深く強固なものにする意から。
類：根深柢固（こんしんていこ）
「根を深くして柢(ﾃｲ)を固くす」",
817,____三歎,いっしょうさんたん,◆２,一倡,一唱,＊『礼記-楽記』,"➡一倡三歎／一唱三歎／一倡三嘆／一唱三嘆（いっしょうさんたん）
すぐれた詩文を賞賛する語。一度読み上げれば何度も感嘆する意。〈漢検四字熟語辞典〉
★もとは天子の祖先を祀る宗廟の祭に音楽を奏で、一人がうたえば三人がそれに和してうたったことをいう。
類：一読三嘆（いちどくさんたん）",
818,____一体,こんぜんいったい,◆２,渾然,混然,＊『淮南子-精神訓』,"➡渾然一体／混然一体（こんぜんいったい）
別々のものが溶け合って区別がつかないさま。〈漢検四字熟語辞典〉
★「渾然」は、溶け合って区別がつかない。
★「一体」は、一つのものの意。",
819,群蟻____,ぐんぎふせん,◆２,附羶,付羶,＊『荘子-徐無鬼』,"➡群蟻附羶／群蟻付羶（ぐんぎふせん）
人々が利益のあるところに群がることを卑しんで言うたとえ。〈漢検四字熟語辞典〉
★「羶」は、なまぐさいこと。またその肉。
★蟻がなまぐさい獣肉に群がり集まること。
類：衆蟻慕羶（しゅうぎぼせん）
「群蟻(ｸﾞﾝｷﾞ)羶(ｾﾝ)に附(ﾂ)く」",
820,____淫佚,しゃしいんいつ,◆２,奢侈,,＊『高木卓-遣唐使』,"➡奢侈淫佚／奢侈淫逸（しゃしいんいつ）
度を越した贅沢をし、不道徳な楽しみにふけること。〈漢検四字熟語辞典〉
★「奢侈」は、必要以上の贅沢のこと。★「淫佚」は、みだらでだらしがない意。
類：驕奢淫逸（きょうしゃいんいつ）",
821,____風鬟,むびんふうかん,◆２,霧鬢,,＊『蘇軾-洞庭春色賦』,"➡霧鬢風鬟（むびんふうかん）
美しい髪のたとえ。〈漢検四字熟語辞典〉
★「霧鬢」は、黒々とした美しい髪。
★「風鬟」は、髪が風にくしけずられる意。
★風の中の美しい髪ということ。",
822,____長蛇,ほうしちょうだ,◆２,封豕,,＊『春秋左氏伝-定公四年』,"➡封豕長蛇（ほうしちょうだ）
貪欲で残酷な人のたとえ。〈漢検四字熟語辞典〉
★大きな豚（封豕）と、長い蛇の意。
「封豕長蛇を為(ﾅ)す」",
823,無辺____,むへんむげ,◆２,無礙,無碍,＊『不明』,"➡無辺無礙（むへんむげ）
広大で限りがなく自由で煩悩の妨げがない。仏教の語。〈漢検四字熟語辞典〉
★「無礙」は、自由自在で煩悩などの妨げのないこと。
類：融通無礙（ゆうずうむげ）",
824,漿酒____,しょうしゅかくにく,◆２,霍肉,,＊『漢書-鮑宣伝』,"➡漿酒霍肉（しょうしゅかくにく）
非常に贅沢なことのたとえ。〈漢検四字熟語辞典〉
★「漿」は、沸かして冷ました水。また、濃漿(ｺﾝｽﾞ酢の一種)。
★「霍」は、豆の葉で賤しい人の食べ物。
★酒を水のように、肉を豆の葉のように見る意。
類：食前方丈（しょくぜんほうじょう）
「酒(ｻｹ)を漿(ｼｮｳ)とし肉を霍(ｶｸ)とす」",
825,____暮塩,ちょうせいぼえん,◆２,朝齏,朝韲,＊『韓愈-送窮文』,"➡朝齏暮塩／朝韲暮塩（ちょうせいぼえん）
極貧のたとえ。赤貧。〈漢検四字熟語辞典〉
★「齏」は、なます、あえもの、漬け物、粗食。
★朝に浅漬けの野菜を食べ、晩に塩を舐めるような生活のこと。
類：簞食瓢飲（たんしひょういん）／類：一汁一菜（いちじゅういっさい）／類：顔子一瓢（がんしいっぴょう）",
826,____落落,"しゃしゃらくらく
さいさいらくらく",◆２,洒洒,灑灑,＊『四河入海-五』,"➡洒洒落落／灑灑落落（しゃしゃらくらく／さいさいらくらく）
性格や言動がさっぱりしていて物事にこだわらないさま。気質がさっぱりしていてこだわらないさまをいう。〈漢検四字熟語辞典〉
★洒落(ｼｬﾗｸ)という語を重ねて強調したもの。
類：軽妙洒脱（けいみょうしゃだつ）",
827,____懸疣,ふぜいけんゆう,◆２,附贅,付贅,＊『荘子-騈拇』,"➡附贅懸疣／付贅懸疣／附贅県疣／付贅県疣／附贅懸肬／付贅懸肬／附贅県肬／付贅県肬（ふぜいけんゆう）
無用なもののこと。〈漢検四字熟語辞典〉
★「贅」と「疣」は、こぶ･いぼの意。
★ひっついているこぶや、引っかかっているいぼの意から。",
